timestamp,src_ip,src_port,dst_ip,dst_port,protocol,length,info
2025-11-27T22:15:22.367135,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TLS,143,
2025-11-27T22:15:22.367135,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TCP,74,
2025-11-27T22:15:22.367135,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TLS,112,
2025-11-27T22:15:22.367211,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,2408:8756:3af0:3006::5e,443,TCP,74,
2025-11-27T22:15:22.367393,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,2408:8756:3af0:3006::5e,443,TLS,112,
2025-11-27T22:15:22.368468,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TCP,74,
2025-11-27T22:15:22.380605,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TCP,74,
2025-11-27T22:15:22.388969,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TLS,397,
2025-11-27T22:15:22.388969,2408:8756:3af0:3006::5e,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,TLS,112,
2025-11-27T22:15:22.389005,fd8b:8158:1897:0:f550:c597:79e5:3911,20552,2408:8756:3af0:3006::5e,443,TCP,74,
2025-11-27T22:15:22.565470,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:15:22.624394,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:22.624495,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:22.624513,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:22.624529,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:23.653753,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:15:23.653812,192.168.5.53,9993,192.168.5.7,9993,DATA,1328,
2025-11-27T22:15:24.102860,192.168.5.4,57167,224.0.0.251,5353,MDNS,82,
2025-11-27T22:15:24.103478,192.168.5.4,57167,224.0.0.251,5353,MDNS,82,
2025-11-27T22:15:24.103830,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:24.104458,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:24.104673,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:24.104871,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:24.105098,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:24.105318,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:24.128640,192.168.5.4,57167,224.0.0.251,5353,MDNS,81,
2025-11-27T22:15:24.129310,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:24.129723,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:24.130002,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:24.278997,fd8b:8158:1897:0:f550:c597:79e5:3911,46096,2408:8756:f50:4003::1a,8080,TCP,465,
2025-11-27T22:15:24.329513,2408:8756:f50:4003::1a,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,46096,TCP,457,
2025-11-27T22:15:24.371240,fd8b:8158:1897:0:f550:c597:79e5:3911,46096,2408:8756:f50:4003::1a,8080,TCP,74,
2025-11-27T22:15:25.102393,192.168.5.4,57167,224.0.0.251,5353,MDNS,82,
2025-11-27T22:15:25.103365,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:25.103808,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:25.104010,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:25.104259,192.168.5.4,10708,239.255.255.250,1900,SSDP,214,
2025-11-27T22:15:25.104356,192.168.5.4,10708,239.255.255.250,1900,SSDP,214,
2025-11-27T22:15:25.104405,192.168.5.4,10708,239.255.255.250,1900,SSDP,214,
2025-11-27T22:15:25.129820,192.168.5.4,57167,224.0.0.251,5353,MDNS,81,
2025-11-27T22:15:25.130494,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:25.130927,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:25.131197,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:26.751930,192.168.5.4,4113,239.255.255.250,1900,SSDP,214,
2025-11-27T22:15:26.752203,192.168.5.4,4113,239.255.255.250,1900,SSDP,214,
2025-11-27T22:15:26.752718,192.168.5.4,4113,239.255.255.250,1900,SSDP,214,
2025-11-27T22:15:27.081313,192.168.5.53,51763,106.11.47.6,443,TLS,100,
2025-11-27T22:15:27.128558,106.11.47.6,443,192.168.5.53,51763,TLS,100,
2025-11-27T22:15:27.174957,192.168.5.53,51763,106.11.47.6,443,TCP,54,
2025-11-27T22:15:27.631246,192.168.5.53,45577,192.168.5.7,31705,DATA,70,
2025-11-27T22:15:27.631305,192.168.5.53,25190,192.168.5.7,35904,DATA,70,
2025-11-27T22:15:27.631339,192.168.5.53,9993,112.92.68.235,4111,DATA,70,
2025-11-27T22:15:27.631359,192.168.5.53,45577,112.92.68.235,4856,DATA,70,
2025-11-27T22:15:27.631374,192.168.5.53,25190,112.92.68.235,4112,DATA,70,
2025-11-27T22:15:27.631421,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:27.631440,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:27.631457,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:27.631474,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:27.632478,192.168.5.7,31705,192.168.5.53,45577,DATA,79,
2025-11-27T22:15:27.632478,192.168.5.7,35904,192.168.5.53,25190,DATA,79,
2025-11-27T22:15:27.636625,112.92.68.235,4111,192.168.5.53,9993,DATA,79,
2025-11-27T22:15:27.637488,112.92.68.235,4856,192.168.5.53,45577,DATA,79,
2025-11-27T22:15:27.638427,112.92.68.235,4112,192.168.5.53,25190,DATA,79,
2025-11-27T22:15:27.776270,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,2408:871a:3001:3002::11,443,TLS,135,
2025-11-27T22:15:27.776329,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,2408:871a:3001:3002::11,443,TLS,113,
2025-11-27T22:15:27.776349,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,2408:871a:3001:3002::11,443,TLS,966,
2025-11-27T22:15:27.817734,2408:871a:3001:3002::11,443,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,TCP,74,
2025-11-27T22:15:27.817734,2408:871a:3001:3002::11,443,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,TLS,126,
2025-11-27T22:15:27.818791,2408:871a:3001:3002::11,443,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,TLS,174,
2025-11-27T22:15:27.818791,2408:871a:3001:3002::11,443,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,TLS,105,
2025-11-27T22:15:27.818836,fd8b:8158:1897:0:f550:c597:79e5:3911,46079,2408:871a:3001:3002::11,443,TCP,74,
2025-11-27T22:15:28.106441,192.168.5.4,57167,224.0.0.251,5353,MDNS,82,
2025-11-27T22:15:28.107093,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:28.107487,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:28.107742,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,102,
2025-11-27T22:15:28.127691,192.168.5.4,57167,224.0.0.251,5353,MDNS,81,
2025-11-27T22:15:28.128400,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:28.128873,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:28.129133,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:29.246391,fe80::bebf:c16:e018:61e,58522,fe80::5,53,DNS,98,
2025-11-27T22:15:29.253614,fe80::5,53,fe80::bebf:c16:e018:61e,58522,DNS,155,
2025-11-27T22:15:29.254778,192.168.5.53,20563,142.251.33.74,443,TCP,66,
2025-11-27T22:15:29.342449,fe80::5,53,fe80::bebf:c16:e018:61e,58522,DNS,155,
2025-11-27T22:15:29.523233,192.168.5.7,9993,192.168.5.53,9993,DATA,158,
2025-11-27T22:15:29.567289,192.168.5.53,9993,192.168.5.7,9993,DATA,120,
2025-11-27T22:15:29.571547,112.92.68.235,4856,192.168.5.53,9993,DATA,70,
2025-11-27T22:15:29.571547,112.92.68.235,4112,192.168.5.53,9993,DATA,70,
2025-11-27T22:15:29.571657,192.168.5.53,9993,112.92.68.235,4856,DATA,79,
2025-11-27T22:15:29.571685,192.168.5.53,9993,112.92.68.235,4112,DATA,79,
2025-11-27T22:15:29.832307,192.168.5.53,9993,192.168.5.7,9993,DATA,167,
2025-11-27T22:15:29.881795,192.168.5.7,9993,192.168.5.53,9993,DATA,120,
2025-11-27T22:15:30.267033,192.168.5.53,20563,142.251.33.74,443,TCP,66,
2025-11-27T22:15:30.568819,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:15:30.569988,192.168.5.7,9993,192.168.5.53,9993,DATA,159,
2025-11-27T22:15:30.759107,2408:8756:f50:4003::1a,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,46096,TCP,115,
2025-11-27T22:15:30.760494,fd8b:8158:1897:0:f550:c597:79e5:3911,46096,2408:8756:f50:4003::1a,8080,TCP,465,
2025-11-27T22:15:30.807532,2408:8756:f50:4003::1a,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,46096,TCP,761,
2025-11-27T22:15:30.849617,fd8b:8158:1897:0:f550:c597:79e5:3911,46096,2408:8756:f50:4003::1a,8080,TCP,74,
2025-11-27T22:15:30.896137,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,227,
2025-11-27T22:15:30.910846,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,154,
2025-11-27T22:15:30.957377,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:31.225425,192.168.5.53,20456,4.249.131.160,443,TLS,55,
2025-11-27T22:15:31.438350,4.249.131.160,443,192.168.5.53,20456,TCP,66,
2025-11-27T22:15:31.674477,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:15:32.279149,192.168.5.53,20563,142.251.33.74,443,TCP,66,
2025-11-27T22:15:32.703904,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:32.703984,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:32.704001,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:32.704017,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:34.146126,192.168.5.4,57167,224.0.0.251,5353,MDNS,81,
2025-11-27T22:15:34.146842,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:34.147234,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:34.147442,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:34.263777,192.168.5.53,20570,142.251.34.202,443,TCP,66,
2025-11-27T22:15:34.312437,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,726,
2025-11-27T22:15:34.340822,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,994,
2025-11-27T22:15:34.354264,fe80::bebf:c16:e018:61e,60576,fe80::5,53,DNS,94,
2025-11-27T22:15:34.354348,fe80::bebf:c16:e018:61e,58522,fe80::5,53,DNS,94,
2025-11-27T22:15:34.361208,fe80::5,53,fe80::bebf:c16:e018:61e,60576,DNS,110,
2025-11-27T22:15:34.362478,fe80::5,53,fe80::bebf:c16:e018:61e,58522,DNS,122,
2025-11-27T22:15:34.363324,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TCP,86,
2025-11-27T22:15:34.374972,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,86,
2025-11-27T22:15:34.375036,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TCP,74,
2025-11-27T22:15:34.375236,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TLS,331,
2025-11-27T22:15:34.386958,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:34.387053,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,74,
2025-11-27T22:15:34.388686,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TLS,1478,
2025-11-27T22:15:34.388686,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,1478,
2025-11-27T22:15:34.388686,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TLS,1478,
2025-11-27T22:15:34.388686,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TLS,119,
2025-11-27T22:15:34.388759,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TCP,74,
2025-11-27T22:15:34.389207,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TLS,200,
2025-11-27T22:15:34.400403,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,74,
2025-11-27T22:15:34.400403,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TLS,125,
2025-11-27T22:15:34.400858,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TLS,460,
2025-11-27T22:15:34.412742,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,74,
2025-11-27T22:15:34.445365,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TLS,1478,
2025-11-27T22:15:34.445365,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,1478,
2025-11-27T22:15:34.445365,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,1478,
2025-11-27T22:15:34.445365,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,1478,
2025-11-27T22:15:34.445365,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TLS,904,
2025-11-27T22:15:34.445586,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TCP,74,
2025-11-27T22:15:34.786013,2001:19f0:6001:2c59:beef:ec:932e:4a6c,21009,fd8b:8158:1897:0:4a79:f75e:9e9:adef,45577,DATA,90,
2025-11-27T22:15:34.786234,fd8b:8158:1897:0:4a79:f75e:9e9:adef,45577,2001:19f0:6001:2c59:beef:ec:932e:4a6c,21009,DATA,99,
2025-11-27T22:15:35.267104,192.168.5.53,20570,142.251.34.202,443,TCP,66,
2025-11-27T22:15:35.699502,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,626,
2025-11-27T22:15:35.752911,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:36.768695,192.168.5.53,20575,142.250.217.106,443,TCP,66,
2025-11-27T22:15:36.829870,192.168.5.53,1339,140.82.114.21,443,TLS,55,
2025-11-27T22:15:37.093967,140.82.114.21,443,192.168.5.53,1339,TCP,66,
2025-11-27T22:15:37.139936,192.168.5.53,43870,20.205.69.80,443,TLS,55,
2025-11-27T22:15:37.231797,20.205.69.80,443,192.168.5.53,43870,TCP,66,
2025-11-27T22:15:37.435441,192.168.5.53,63343,114.250.69.34,443,TLS,55,
2025-11-27T22:15:37.474161,114.250.69.34,443,192.168.5.53,63343,TCP,66,
2025-11-27T22:15:37.778584,192.168.5.53,20575,142.250.217.106,443,TCP,66,
2025-11-27T22:15:37.778599,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:37.778632,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:37.778649,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:37.778670,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:38.013045,192.168.5.53,20576,142.250.217.74,443,TCP,66,
2025-11-27T22:15:38.641358,192.168.5.53,20577,142.250.73.138,443,TCP,66,
2025-11-27T22:15:38.954416,192.168.5.53,20580,142.250.73.106,443,TCP,66,
2025-11-27T22:15:39.707436,192.168.5.53,44047,114.250.65.33,443,TLS,55,
2025-11-27T22:15:39.751648,114.250.65.33,443,192.168.5.53,44047,TCP,66,
2025-11-27T22:15:39.770083,192.168.5.1,56919,239.255.255.250,15683,DATA,719,
2025-11-27T22:15:41.888219,fd8b:8158:1897:0:f550:c597:79e5:3911,51764,2408:871a:3001:b03::b1:2,443,TLS,75,
2025-11-27T22:15:42.786108,192.168.5.53,45577,192.168.5.7,31705,DATA,70,
2025-11-27T22:15:42.786168,192.168.5.53,25190,192.168.5.7,35904,DATA,70,
2025-11-27T22:15:42.786195,192.168.5.53,9993,112.92.68.235,4111,DATA,70,
2025-11-27T22:15:42.786217,192.168.5.53,45577,112.92.68.235,4856,DATA,70,
2025-11-27T22:15:42.786231,192.168.5.53,25190,112.92.68.235,4112,DATA,70,
2025-11-27T22:15:42.786274,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:42.786296,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:42.786320,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:42.786335,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:42.788016,192.168.5.7,31705,192.168.5.53,45577,DATA,79,
2025-11-27T22:15:42.788016,192.168.5.7,35904,192.168.5.53,25190,DATA,79,
2025-11-27T22:15:42.792439,112.92.68.235,4111,192.168.5.53,9993,DATA,79,
2025-11-27T22:15:42.793037,112.92.68.235,4856,192.168.5.53,45577,DATA,79,
2025-11-27T22:15:42.793037,112.92.68.235,4112,192.168.5.53,25190,DATA,79,
2025-11-27T22:15:43.289291,192.168.5.53,53859,103.10.124.4,443,TLS,113,
2025-11-27T22:15:43.727995,103.10.124.4,443,192.168.5.53,53859,TCP,54,
2025-11-27T22:15:43.825527,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:15:43.826867,192.168.5.7,9993,192.168.5.53,9993,DATA,411,
2025-11-27T22:15:43.826867,192.168.5.7,9993,192.168.5.53,9993,DATA,132,
2025-11-27T22:15:43.828864,192.168.5.53,9993,192.168.5.7,9993,DATA,120,
2025-11-27T22:15:43.829004,192.168.5.53,9993,192.168.5.7,9993,DATA,195,
2025-11-27T22:15:43.830369,192.168.5.7,9993,192.168.5.53,9993,DATA,195,
2025-11-27T22:15:43.830369,192.168.5.7,9993,192.168.5.53,9993,DATA,120,
2025-11-27T22:15:43.830534,192.168.5.53,9993,192.168.5.7,9993,DATA,120,
2025-11-27T22:15:43.830663,192.168.5.53,9993,192.168.5.7,9993,DATA,120,
2025-11-27T22:15:43.832754,192.168.5.7,9993,192.168.5.53,9993,DATA,120,
2025-11-27T22:15:44.138896,192.168.5.4,57167,224.0.0.251,5353,MDNS,81,
2025-11-27T22:15:44.139614,fe80::ec0f:5cff:fec8:89fd,55362,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:44.140005,fd8b:8158:1897:0:ec0f:5cff:fec8:89fd,39277,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:44.140261,fd8b:8158:1897:0:2df2:718f:a026:b1ad,42480,ff02::fb,5353,MDNS,101,
2025-11-27T22:15:44.181998,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,602,
2025-11-27T22:15:44.231707,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:44.452233,2408:8756:f50:200f::ed,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,TCP,74,
2025-11-27T22:15:44.452308,fd8b:8158:1897:0:f550:c597:79e5:3911,20571,2408:8756:f50:200f::ed,443,TCP,74,
2025-11-27T22:15:45.592040,112.92.68.235,4856,192.168.5.53,9993,DATA,70,
2025-11-27T22:15:45.592040,112.92.68.235,4112,192.168.5.53,9993,DATA,70,
2025-11-27T22:15:45.592293,192.168.5.53,9993,112.92.68.235,4856,DATA,79,
2025-11-27T22:15:45.592348,192.168.5.53,9993,112.92.68.235,4112,DATA,79,
2025-11-27T22:15:46.356527,fd8b:8158:1897:0:f550:c597:79e5:3911,20502,2620:1ec:bdf::73,443,TLS,75,
2025-11-27T22:15:46.403217,2620:1ec:bdf::73,443,fd8b:8158:1897:0:f550:c597:79e5:3911,20502,TCP,86,
2025-11-27T22:15:47.981859,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:47.981931,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:47.981952,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:47.981965,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,95,
2025-11-27T22:15:47.982014,192.168.5.53,9993,192.168.5.7,9993,DATA,151,
2025-11-27T22:15:48.122093,192.168.5.53,20601,218.108.76.243,4090,TCP,66,
2025-11-27T22:15:49.124966,192.168.5.53,20601,218.108.76.243,4090,TCP,66,
2025-11-27T22:15:50.369221,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,570,
2025-11-27T22:15:50.424178,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:51.127385,192.168.5.53,20601,218.108.76.243,4090,TCP,66,
2025-11-27T22:15:52.141981,192.168.5.53,51763,106.11.47.6,443,TLS,100,
